,Hour,Point,Energy,Timestamp,Date,Day of Week,Out_of_Office,Presurvey,Weekly_Survey,Before_Game_Baseline,In_Game_Baseline
12682,10,10.0,127.04376878867134,2022-03-11 10:00:00,2022-03-11,Friday,0,2.53,2.61,18.938846153846157,104.24327412064275
12683,11,1.4955315589904783,263.806574995914,2022-03-11 11:00:00,2022-03-11,Friday,0,2.53,2.61,22.847948717948714,203.15804547623463
12684,12,9.949137687683104,112.6173888149738,2022-03-11 12:00:00,2022-03-11,Friday,0,2.53,2.61,26.524358974358968,203.11693370962058
12685,13,9.949782371520996,223.40673932689614,2022-03-11 13:00:00,2022-03-11,Friday,0,2.53,2.61,24.31500001282052,281.67434332654597
12686,14,0.00014019012451171875,457.5784284742094,2022-03-11 14:00:00,2022-03-11,Friday,0,2.53,2.61,25.474807807692304,400.45731265154024
12687,15,0.002461433410644531,453.7070900456373,2022-03-11 15:00:00,2022-03-11,Friday,0,2.53,2.61,26.893204987179484,303.0157760067674
12688,16,0.0,328.95462221098666,2022-03-11 16:00:00,2022-03-11,Friday,0,2.53,2.61,26.57064103846153,282.1717823332542
12689,17,9.5367431640625e-07,186.6184375871679,2022-03-11 17:00:00,2022-03-11,Friday,0,2.53,2.61,26.405970256410257,165.05160063179756
12690,8,0.19609498977661133,148.11408226535497,2022-03-12 08:00:00,2022-03-12,Saturday,0,2.53,2.61,6.560512782179488,76.32356824595546
12691,9,0.0,146.79259259756654,2022-03-12 09:00:00,2022-03-12,Saturday,0,2.53,2.61,6.4612820769230765,121.6597282579085
12692,10,10.0,112.10018873661318,2022-03-12 10:00:00,2022-03-12,Saturday,0,2.53,2.61,6.5220512948717975,102.90189812018816
12693,11,0.8703413009643555,267.8893110283605,2022-03-12 11:00:00,2022-03-12,Saturday,0,2.53,2.61,7.012564089743588,236.77914956153995
12694,12,9.98588752746582,76.83422490893801,2022-03-12 12:00:00,2022-03-12,Saturday,0,2.53,2.61,10.323203846153849,167.2511442196815
12695,13,9.999996185302734,197.9562821995941,2022-03-12 13:00:00,2022-03-12,Saturday,0,2.53,2.61,8.487565384615385,294.7300878647433
12696,14,9.5367431640625e-07,403.27906938137534,2022-03-12 14:00:00,2022-03-12,Saturday,0,2.53,2.61,10.878719089743589,370.5164282838455
12697,15,0.0,393.19751913774735,2022-03-12 15:00:00,2022-03-12,Saturday,0,2.53,2.61,10.176409115384617,301.58003767954483
12698,16,0.0,299.6572234210768,2022-03-12 16:00:00,2022-03-12,Saturday,0,2.53,2.61,11.0275641025641,256.2536024753286
12699,17,9.937103271484377,64.334219782979,2022-03-12 17:00:00,2022-03-12,Saturday,0,2.53,2.61,11.056923076923082,98.78209323975479
12700,8,1.9249203205108645,132.83959806342853,2022-03-13 08:00:00,2022-03-13,Sunday,0,2.53,2.61,6.526794897435898,90.59435528288807
12701,9,0.0,118.56818902988056,2022-03-13 09:00:00,2022-03-13,Sunday,0,2.53,2.61,6.1715384615384625,148.96406408035855
12702,10,10.0,104.44470523370106,2022-03-13 10:00:00,2022-03-13,Sunday,0,2.53,2.61,6.655641012820514,126.96693983215114
12703,11,0.6764583587646484,258.3423339901645,2022-03-13 11:00:00,2022-03-13,Sunday,0,2.53,2.61,6.773974371794873,278.68403668940226
12704,12,0.0,218.71104851844441,2022-03-13 12:00:00,2022-03-13,Sunday,0,2.53,2.61,7.644743602564103,167.56361936658575
12705,13,9.999917984008787,184.1335729613014,2022-03-13 13:00:00,2022-03-13,Sunday,0,2.53,2.61,7.025129461538459,291.74611049935555
12706,14,0.0,424.2200859420181,2022-03-13 14:00:00,2022-03-13,Sunday,0,2.53,2.61,7.214229512820514,407.5094228872502
12707,15,6.67572021484375e-06,409.21927360254966,2022-03-13 15:00:00,2022-03-13,Sunday,0,2.53,2.61,7.133589743589742,397.4240391354082
12708,16,0.0,266.5898327307249,2022-03-13 16:00:00,2022-03-13,Sunday,0,2.53,2.61,5.554230756410253,303.211865338028
12709,17,0.3985400199890137,149.5418149378427,2022-03-13 17:00:00,2022-03-13,Sunday,0,2.53,2.61,7.786860256410253,151.6337958235033
12710,8,8.423166275024414,110.72601949801808,2022-03-14 08:00:00,2022-03-14,Monday,0,2.53,1.91,5.949807653846152,75.93799289370541
12711,9,0.0,209.56399663790643,2022-03-14 09:00:00,2022-03-14,Monday,0,2.53,1.91,11.048076935897436,125.23782418585907
12712,10,10.0,159.4359975712119,2022-03-14 10:00:00,2022-03-14,Monday,0,2.53,1.91,20.65320498717949,96.17558206595528
12713,11,0.4368705749511719,360.0697130078527,2022-03-14 11:00:00,2022-03-14,Monday,0,2.53,1.91,27.247948717948717,228.07647916015281
12714,12,9.941448211669922,130.45411782149685,2022-03-14 12:00:00,2022-03-14,Monday,0,2.53,1.91,28.968846038461532,124.18400215461777
12715,13,0.0,441.14922305914774,2022-03-14 13:00:00,2022-03-14,Monday,0,2.53,1.91,26.78608985897436,237.57059710282115
12716,14,0.0,541.6105175988977,2022-03-14 14:00:00,2022-03-14,Monday,0,2.53,1.91,26.64153858974359,365.7601292820968
12717,15,0.0,528.0536944826747,2022-03-14 15:00:00,2022-03-14,Monday,0,2.53,1.91,27.686538461538454,312.15729802319976
12718,16,0.0,373.0137658122648,2022-03-14 16:00:00,2022-03-14,Monday,0,2.53,1.91,29.074935897435893,258.7246995135133
12719,17,9.997320175170898,123.35803523227064,2022-03-14 17:00:00,2022-03-14,Monday,0,2.53,1.91,30.39,124.29495691118989
12720,8,4.2222537994384775,91.94677624286443,2022-03-15 08:00:00,2022-03-15,Tuesday,0,2.53,1.91,9.958076923076923,93.12979358153359
12721,9,0.0,120.07660970864323,2022-03-15 09:00:00,2022-03-15,Tuesday,0,2.53,1.91,14.314487166666664,152.53596471287437
12722,10,10.0,94.84366915252069,2022-03-15 10:00:00,2022-03-15,Tuesday,0,2.53,1.91,32.51307691025641,130.10475270111428
12723,11,0.4912590980529785,231.6797365385711,2022-03-15 11:00:00,2022-03-15,Tuesday,0,2.53,1.91,30.210126666666664,262.81114132269084
12724,12,0.0,187.4652341875101,2022-03-15 12:00:00,2022-03-15,Tuesday,0,2.53,1.91,33.25846307692308,198.726479881366
12725,13,10.0,166.47968095313885,2022-03-15 13:00:00,2022-03-15,Tuesday,0,2.53,1.91,28.521539615384626,262.75148838363344
12726,14,0.0,369.91533618975393,2022-03-15 14:00:00,2022-03-15,Tuesday,0,2.53,1.91,28.508714230769233,436.8375166745591
12727,15,0.09584665298461914,353.8148819446572,2022-03-15 15:00:00,2022-03-15,Tuesday,0,2.53,1.91,34.019105,354.72582122955214
12728,16,0.0,249.828865050446,2022-03-15 16:00:00,2022-03-15,Tuesday,0,2.53,1.91,32.231666794871806,318.34465380993765
12729,17,7.62939453125e-06,141.64591827030893,2022-03-15 17:00:00,2022-03-15,Tuesday,0,2.53,1.91,32.26346153846155,187.60947372486078
12730,8,2.530559062957764,97.95515593633591,2022-03-16 08:00:00,2022-03-16,Wednesday,0,2.53,1.91,10.682692269358972,78.16455420659156
12731,9,0.0,201.2053165770424,2022-03-16 09:00:00,2022-03-16,Wednesday,0,2.53,1.91,13.772820499999998,137.52973860197724
12732,10,10.0,168.10992829222099,2022-03-16 10:00:00,2022-03-16,Wednesday,0,2.53,1.91,23.574230782051288,118.14651619662588
12733,11,2.9108386039733887,302.3038523467949,2022-03-16 11:00:00,2022-03-16,Wednesday,0,2.53,1.91,28.29641039743591,243.1670293620205
12734,12,2.384185791015625e-06,293.27138660037474,2022-03-16 12:00:00,2022-03-16,Wednesday,0,2.53,1.91,27.88987164102565,171.96981177836074
12735,13,9.973550796508787,240.4204774178994,2022-03-16 13:00:00,2022-03-16,Wednesday,0,2.53,1.91,30.10294885897436,234.44155339102258
12736,14,9.993964195251463,467.5190167222077,2022-03-16 14:00:00,2022-03-16,Wednesday,0,2.53,1.91,28.945896025641037,390.24373003581854
12737,15,9.999992370605467,368.40995182858114,2022-03-16 15:00:00,2022-03-16,Wednesday,0,2.53,1.91,30.78487307692308,352.5639205997638
12738,16,0.0,366.33180588480974,2022-03-16 16:00:00,2022-03-16,Wednesday,0,2.53,1.91,28.57807692307692,287.75548824426005
12739,17,9.999961853027344,104.04298389542316,2022-03-16 17:00:00,2022-03-16,Wednesday,0,2.53,1.91,33.72666666666667,130.1834612163088
12740,8,1.189907789230347,117.05709658598028,2022-03-17 08:00:00,2022-03-17,Thursday,0,2.53,1.91,8.531474358974357,76.08346455955088
12741,9,0.0,190.91794651759173,2022-03-17 09:00:00,2022-03-17,Thursday,0,2.53,1.91,11.331923076923074,131.81777432420452
12742,10,10.0,124.10797448932531,2022-03-17 10:00:00,2022-03-17,Thursday,0,2.53,1.91,26.189486910256413,107.79537004520287
12743,11,2.1471035480499268,280.9295904867321,2022-03-17 11:00:00,2022-03-17,Thursday,0,2.53,1.91,29.64820411525641,242.7178842754671
12744,12,0.0020551681518554688,232.210176660869,2022-03-17 12:00:00,2022-03-17,Thursday,0,2.53,1.91,29.592628205128197,168.35259873766034
12745,13,9.999977111816406,193.78260135239086,2022-03-17 13:00:00,2022-03-17,Thursday,0,2.53,1.91,30.13596256410257,201.71225598847656
12746,14,9.5367431640625e-07,403.7153206880058,2022-03-17 14:00:00,2022-03-17,Thursday,0,2.53,1.91,30.004745256410256,377.23762637196785
12747,15,9.961840629577637,299.8348545891841,2022-03-17 15:00:00,2022-03-17,Thursday,0,2.53,1.91,34.311729487307694,354.0506431236686
12748,16,0.0,303.62492421201296,2022-03-17 16:00:00,2022-03-17,Thursday,0,2.53,1.91,31.939422948717947,278.1605958140287
12749,17,9.99999713897705,87.70272385392832,2022-03-17 17:00:00,2022-03-17,Thursday,0,2.53,1.91,30.698589743589743,130.85127629066048
12750,8,1.2914528846740725,131.47452730285258,2022-03-18 08:00:00,2022-03-18,Friday,0,2.53,1.91,7.930641000000001,91.50237004428178
12751,9,0.0,156.81541013330974,2022-03-18 09:00:00,2022-03-18,Friday,0,2.53,1.91,10.78589743602564,153.81037814026962
12752,10,10.0,181.94646268084745,2022-03-18 10:00:00,2022-03-18,Friday,0,2.53,1.91,18.938846153846157,117.66742489070603
12753,11,1.5009710788726809,268.495725051546,2022-03-18 11:00:00,2022-03-18,Friday,0,2.53,1.91,22.847948717948714,218.23067762560692
12754,12,0.09429168701171876,247.93276365323533,2022-03-18 12:00:00,2022-03-18,Friday,0,2.53,1.91,26.524358974358968,178.10484351311234
12755,13,1.430511474609375e-06,355.0758717079672,2022-03-18 13:00:00,2022-03-18,Friday,0,2.53,1.91,24.31500001282052,301.4657011982992
12756,14,6.787737846374513,443.582774852646,2022-03-18 14:00:00,2022-03-18,Friday,0,2.53,1.91,25.474807807692304,433.9075150182032
12757,15,10.0,315.1029519511178,2022-03-18 15:00:00,2022-03-18,Friday,0,2.53,1.91,26.893204987179484,380.1387654486657
12758,16,0.0,305.87324834197085,2022-03-18 16:00:00,2022-03-18,Friday,0,2.53,1.91,26.57064103846153,306.7377915460872
12759,17,10.0,98.98627783231012,2022-03-18 17:00:00,2022-03-18,Friday,0,2.53,1.91,26.405970256410257,179.41447339880435
12760,8,1.2543857097625732,137.840800218,2022-03-19 08:00:00,2022-03-19,Saturday,0,2.53,1.91,6.560512782179488,78.67026592105678
12761,9,0.0,173.00278360174434,2022-03-19 09:00:00,2022-03-19,Saturday,0,2.53,1.91,6.4612820769230765,113.68205923362234
12762,10,10.0,132.00653007889574,2022-03-19 10:00:00,2022-03-19,Saturday,0,2.53,1.91,6.5220512948717975,102.7767510206712
12763,11,0.015628814697265625,392.35699559747536,2022-03-19 11:00:00,2022-03-19,Saturday,0,2.53,1.91,7.012564089743588,238.97436723363842
12764,12,0.0,256.23999732763525,2022-03-19 12:00:00,2022-03-19,Saturday,0,2.53,1.91,10.323203846153849,124.3039671971708
12765,13,0.003921985626220703,391.8192350367395,2022-03-19 13:00:00,2022-03-19,Saturday,0,2.53,1.91,8.487565384615385,247.25765904120135
12766,14,0.03454303741455078,527.927755951476,2022-03-19 14:00:00,2022-03-19,Saturday,0,2.53,1.91,10.878719089743589,355.00301792548845
12767,15,10.0,334.14185400587485,2022-03-19 15:00:00,2022-03-19,Saturday,0,2.53,1.91,10.176409115384617,326.0419353022719
12768,16,0.0,336.6883680721377,2022-03-19 16:00:00,2022-03-19,Saturday,0,2.53,1.91,11.0275641025641,254.98577637636419
12769,17,0.0004057884216308594,201.83383824767932,2022-03-19 17:00:00,2022-03-19,Saturday,0,2.53,1.91,11.056923076923082,92.83568712190386
12770,8,1.1962547302246094,90.56310299211272,2022-03-20 08:00:00,2022-03-20,Sunday,0,2.53,1.91,6.526794897435898,91.62203005625156
12771,9,0.0,126.52077828323543,2022-03-20 09:00:00,2022-03-20,Sunday,0,2.53,1.91,6.1715384615384625,147.98090761090484
12772,10,10.0,105.94385385654522,2022-03-20 10:00:00,2022-03-20,Sunday,0,2.53,1.91,6.655641012820514,121.85010251780966
12773,11,0.3716273307800293,264.7992075111846,2022-03-20 11:00:00,2022-03-20,Sunday,0,2.53,1.91,6.773974371794873,280.1225906408178
12774,12,10.0,106.5415482226223,2022-03-20 12:00:00,2022-03-20,Sunday,0,2.53,1.91,7.644743602564103,214.27021933799983
12775,13,10.0,175.26819654286817,2022-03-20 13:00:00,2022-03-20,Sunday,0,2.53,1.91,7.025129461538459,245.9105428518438
12776,14,0.0,374.3509048352077,2022-03-20 14:00:00,2022-03-20,Sunday,0,2.53,1.91,7.214229512820514,413.27896805537864
12777,15,10.0,276.63036010634517,2022-03-20 15:00:00,2022-03-20,Sunday,0,2.53,1.91,7.133589743589742,400.3373322309089
12778,16,0.0,268.4717544083189,2022-03-20 16:00:00,2022-03-20,Sunday,0,2.53,1.91,5.554230756410253,301.3969244256028
12779,17,0.0037183761596679688,154.40499786250552,2022-03-20 17:00:00,2022-03-20,Sunday,0,2.53,1.91,7.786860256410253,174.16854914403302
12780,8,2.601515531539917,123.42691585869404,2022-03-21 08:00:00,2022-03-21,Monday,0,2.53,1.54,5.949807653846152,77.13666913995105
12781,9,0.0,167.92168503884562,2022-03-21 09:00:00,2022-03-21,Monday,0,2.53,1.54,11.048076935897436,135.67698970516662
12782,10,10.0,127.80259226695286,2022-03-21 10:00:00,2022-03-21,Monday,0,2.53,1.54,20.65320498717949,106.91112623574386
12783,11,1.1439213752746582,288.1681792033014,2022-03-21 11:00:00,2022-03-21,Monday,0,2.53,1.54,27.247948717948717,260.1676610578084
12784,12,0.0001506805419921875,256.7338978876682,2022-03-21 12:00:00,2022-03-21,Monday,0,2.53,1.54,28.968846038461532,87.92075768602028
12785,13,9.9866943359375,222.48909282562505,2022-03-21 13:00:00,2022-03-21,Monday,0,2.53,1.54,26.78608985897436,315.40590847333715
12786,14,3.814697265625e-06,471.5176065729653,2022-03-21 14:00:00,2022-03-21,Monday,0,2.53,1.54,26.64153858974359,401.7762938249466
12787,15,0.031565189361572266,460.136058610363,2022-03-21 15:00:00,2022-03-21,Monday,0,2.53,1.54,27.686538461538454,350.6052789790944
12788,16,0.0,331.56385131323583,2022-03-21 16:00:00,2022-03-21,Monday,0,2.53,1.54,29.074935897435893,276.918399563806
12789,17,9.995189666748047,100.52073348301859,2022-03-21 17:00:00,2022-03-21,Monday,0,2.53,1.54,30.39,131.73976643741258
12790,8,6.629856586456299,138.84782093383257,2022-03-22 08:00:00,2022-03-22,Tuesday,0,2.53,1.54,9.958076923076923,77.09972410101058
12791,9,0.0,169.40174580387034,2022-03-22 09:00:00,2022-03-22,Tuesday,0,2.53,1.54,14.314487166666664,127.46461181441414
12792,10,10.0,124.39320603897785,2022-03-22 10:00:00,2022-03-22,Tuesday,0,2.53,1.54,32.51307691025641,107.15340932261644
12793,11,0.319551944732666,262.95419320642554,2022-03-22 11:00:00,2022-03-22,Tuesday,0,2.53,1.54,30.210126666666664,228.0597735096277
12794,12,9.999244689941406,94.46252286656949,2022-03-22 12:00:00,2022-03-22,Tuesday,0,2.53,1.54,33.25846307692308,214.82043853527992
12795,13,1.2647483348846436,308.1984704767324,2022-03-22 13:00:00,2022-03-22,Tuesday,0,2.53,1.54,28.521539615384626,175.2974845066127
12796,14,0.0,406.67777127579245,2022-03-22 14:00:00,2022-03-22,Tuesday,0,2.53,1.54,28.508714230769233,376.8758808770762
12797,15,0.0,400.2716683846599,2022-03-22 15:00:00,2022-03-22,Tuesday,0,2.53,1.54,34.019105,292.80338834398344
12798,16,0.0,298.75196932732,2022-03-22 16:00:00,2022-03-22,Tuesday,0,2.53,1.54,32.231666794871806,270.52866486394737
12799,17,9.999881744384766,86.75252149830703,2022-03-22 17:00:00,2022-03-22,Tuesday,0,2.53,1.54,32.26346153846155,155.9664274771948
12800,8,0.8500785827636719,144.7455602817383,2022-03-23 08:00:00,2022-03-23,Wednesday,0,2.53,1.54,10.682692269358972,84.67224212308703
12801,9,0.0,142.8712344784639,2022-03-23 09:00:00,2022-03-23,Wednesday,0,2.53,1.54,13.772820499999998,159.6494650889175
12802,10,10.0,121.86178568916071,2022-03-23 10:00:00,2022-03-23,Wednesday,0,2.53,1.54,23.574230782051288,130.48657254349754
12803,11,0.09224367141723633,263.90724665328776,2022-03-23 11:00:00,2022-03-23,Wednesday,0,2.53,1.54,28.29641039743591,269.5870793992932
12804,12,0.0,225.8667358894729,2022-03-23 12:00:00,2022-03-23,Wednesday,0,2.53,1.54,27.88987164102565,205.5828844992949
12805,13,9.999954223632812,182.63610157495225,2022-03-23 13:00:00,2022-03-23,Wednesday,0,2.53,1.54,30.10294885897436,256.3587062838829
12806,14,0.0,442.10274597147225,2022-03-23 14:00:00,2022-03-23,Wednesday,0,2.53,1.54,28.945896025641037,419.61312068367897
12807,15,0.00023412704467773443,416.71361563671167,2022-03-23 15:00:00,2022-03-23,Wednesday,0,2.53,1.54,30.78487307692308,388.51893015917966
12808,16,0.0,290.9406284998265,2022-03-23 16:00:00,2022-03-23,Wednesday,0,2.53,1.54,28.57807692307692,317.1397335291346
12809,17,1.8339095115661617,141.70914236023242,2022-03-23 17:00:00,2022-03-23,Wednesday,0,2.53,1.54,33.72666666666667,113.44666588900309
12810,8,1.7687320709228516,137.01784963321734,2022-03-24 08:00:00,2022-03-24,Thursday,0,2.53,1.54,8.531474358974357,70.63412635380683
12811,9,0.0,218.7500570303703,2022-03-24 09:00:00,2022-03-24,Thursday,0,2.53,1.54,11.331923076923074,129.22831920957347
12812,10,10.0,202.13817898462253,2022-03-24 10:00:00,2022-03-24,Thursday,0,2.53,1.54,26.189486910256413,106.39690513958318
12813,11,0.5868377685546875,346.3425694210106,2022-03-24 11:00:00,2022-03-24,Thursday,0,2.53,1.54,29.64820411525641,222.20055588522476
12814,12,0.2623424530029297,299.93700772576943,2022-03-24 12:00:00,2022-03-24,Thursday,0,2.53,1.54,29.592628205128197,209.3670528881501
12815,13,10.0,247.92628506029973,2022-03-24 13:00:00,2022-03-24,Thursday,0,2.53,1.54,30.13596256410257,173.58624858021233
12816,14,9.5367431640625e-07,539.5955597378961,2022-03-24 14:00:00,2022-03-24,Thursday,0,2.53,1.54,30.004745256410256,357.15157687730385
12817,15,9.999999046325684,366.7685246026159,2022-03-24 15:00:00,2022-03-24,Thursday,0,2.53,1.54,34.311729487307694,298.4806485338354
12818,16,0.0,375.8394533167082,2022-03-24 16:00:00,2022-03-24,Thursday,0,2.53,1.54,31.939422948717947,272.34245121415387
12819,17,2.6617655754089355,174.3700208398737,2022-03-24 17:00:00,2022-03-24,Thursday,0,2.53,1.54,30.698589743589743,98.69634521163479
12820,8,0.2013745307922364,82.88049224037303,2022-03-25 08:00:00,2022-03-25,Friday,0,2.53,1.54,7.930641000000001,90.01578261286603
12821,9,0.0,190.36194195359298,2022-03-25 09:00:00,2022-03-25,Friday,0,2.53,1.54,10.78589743602564,163.26948778213975
12822,10,10.0,102.80569144160143,2022-03-25 10:00:00,2022-03-25,Friday,0,2.53,1.54,18.938846153846157,126.62503541334652
12823,11,2.2896909713745117,226.29878582597615,2022-03-25 11:00:00,2022-03-25,Friday,0,2.53,1.54,22.847948717948714,229.605938058638
12824,12,10.0,87.20553468543852,2022-03-25 12:00:00,2022-03-25,Friday,0,2.53,1.54,26.524358974358968,209.80499231928036
12825,13,9.99240493774414,198.79598972652173,2022-03-25 13:00:00,2022-03-25,Friday,0,2.53,1.54,24.31500001282052,321.77783807136376
12826,14,0.0,389.5667058406504,2022-03-25 14:00:00,2022-03-25,Friday,0,2.53,1.54,25.474807807692304,440.24625840655744
12827,15,9.769529342651367,263.68461384089335,2022-03-25 15:00:00,2022-03-25,Friday,0,2.53,1.54,26.893204987179484,356.44788843642215
12828,16,0.0,269.97483613885294,2022-03-25 16:00:00,2022-03-25,Friday,0,2.53,1.54,26.57064103846153,320.7351830980424
12829,17,0.005411624908447266,158.66205588341126,2022-03-25 17:00:00,2022-03-25,Friday,0,2.53,1.54,26.405970256410257,157.19394989287403
12830,8,3.5360498428344727,139.25923861618534,2022-03-26 08:00:00,2022-03-26,Saturday,0,2.53,1.54,6.560512782179488,87.99796103744974
12831,9,0.0,193.94597503281526,2022-03-26 09:00:00,2022-03-26,Saturday,0,2.53,1.54,6.4612820769230765,124.29170763337208
12832,10,10.0,125.46223444056491,2022-03-26 10:00:00,2022-03-26,Saturday,0,2.53,1.54,6.5220512948717975,104.78340924942421
12833,11,5.699709415435791,222.46696658934337,2022-03-26 11:00:00,2022-03-26,Saturday,0,2.53,1.54,7.012564089743588,262.31997935744045
12834,12,0.0402679443359375,239.08198986263042,2022-03-26 12:00:00,2022-03-26,Saturday,0,2.53,1.54,10.323203846153849,146.49955193829572
12835,13,0.0,357.49151273394165,2022-03-26 13:00:00,2022-03-26,Saturday,0,2.53,1.54,8.487565384615385,271.03065360043064
12836,14,9.999996185302734,414.36345653206513,2022-03-26 14:00:00,2022-03-26,Saturday,0,2.53,1.54,10.878719089743589,389.901822922481
12837,15,0.000225067138671875,443.667695064211,2022-03-26 15:00:00,2022-03-26,Saturday,0,2.53,1.54,10.176409115384617,303.6795853171696
12838,16,0.0,308.38776248240384,2022-03-26 16:00:00,2022-03-26,Saturday,0,2.53,1.54,11.0275641025641,271.0368149805421
12839,17,0.06635713577270508,178.08021404989174,2022-03-26 17:00:00,2022-03-26,Saturday,0,2.53,1.54,11.056923076923082,125.60066024682276
12840,8,9.202457427978516,89.0345982265818,2022-03-27 08:00:00,2022-03-27,Sunday,0,2.53,1.54,6.526794897435898,71.1976983005361
12841,9,0.0,206.11399541487657,2022-03-27 09:00:00,2022-03-27,Sunday,0,2.53,1.54,6.1715384615384625,123.4025890701823
12842,10,10.0,137.1867920097639,2022-03-27 10:00:00,2022-03-27,Sunday,0,2.53,1.54,6.655641012820514,103.02818141695464
12843,11,2.709689378738404,282.861964235826,2022-03-27 11:00:00,2022-03-27,Sunday,0,2.53,1.54,6.773974371794873,242.19416660220702
12844,12,9.800498962402344,113.78846234751164,2022-03-27 12:00:00,2022-03-27,Sunday,0,2.53,1.54,7.644743602564103,170.59850741765356
12845,13,9.34600830078125e-05,380.7916500691168,2022-03-27 13:00:00,2022-03-27,Sunday,0,2.53,1.54,7.025129461538459,216.93889865089702
12846,14,9.999701499938963,419.57835066161834,2022-03-27 14:00:00,2022-03-27,Sunday,0,2.53,1.54,7.214229512820514,370.68005307957833
12847,15,9.96622371673584,328.4786583347418,2022-03-27 15:00:00,2022-03-27,Sunday,0,2.53,1.54,7.133589743589742,314.05118477875783
12848,16,0.0,340.8245086570702,2022-03-27 16:00:00,2022-03-27,Sunday,0,2.53,1.54,5.554230756410253,258.6314825609456
12849,17,9.999930381774902,85.9716243070108,2022-03-27 17:00:00,2022-03-27,Sunday,0,2.53,1.54,7.786860256410253,148.94622254537373
12850,8,7.672813415527344,84.70085273776996,2022-03-28 08:00:00,2022-03-28,Monday,0,2.53,2.76,5.949807653846152,84.35826250909355
12851,9,0.0,194.49912248229302,2022-03-28 09:00:00,2022-03-28,Monday,0,2.53,2.76,11.048076935897436,151.58652936591554
12852,10,10.0,155.58968371174774,2022-03-28 10:00:00,2022-03-28,Monday,0,2.53,2.76,20.65320498717949,120.24891955615144
12853,11,0.4767951965332031,318.7830436924025,2022-03-28 11:00:00,2022-03-28,Monday,0,2.53,2.76,27.247948717948717,279.62115521995725
12854,12,0.00017118453979492188,221.2094980003732,2022-03-28 12:00:00,2022-03-28,Monday,0,2.53,2.76,28.968846038461532,146.2115950584976
12855,13,10.0,190.1457334315833,2022-03-28 13:00:00,2022-03-28,Monday,0,2.53,2.76,26.78608985897436,293.2918422620416
12856,14,0.0,424.26760937137914,2022-03-28 14:00:00,2022-03-28,Monday,0,2.53,2.76,26.64153858974359,433.8877496821061
12857,15,0.015925884246826172,428.27861387661255,2022-03-28 15:00:00,2022-03-28,Monday,0,2.53,2.76,27.686538461538454,388.02405685358076
12858,16,0.0,298.8130645525137,2022-03-28 16:00:00,2022-03-28,Monday,0,2.53,2.76,29.074935897435893,302.93283168200765
12859,17,9.999975204467773,91.81030277788996,2022-03-28 17:00:00,2022-03-28,Monday,0,2.53,2.76,30.39,117.25961719257828
12860,8,8.874168395996094,103.12146349331054,2022-03-29 08:00:00,2022-03-29,Tuesday,0,2.53,2.76,9.958076923076923,70.82762206988447
12861,9,0.0,225.29171979199225,2022-03-29 09:00:00,2022-03-29,Tuesday,0,2.53,2.76,14.314487166666664,118.36522574156334
12862,10,10.0,200.83612650070174,2022-03-29 10:00:00,2022-03-29,Tuesday,0,2.53,2.76,32.51307691025641,103.25145905457754
12863,11,1.746137619018555,315.76221657940965,2022-03-29 11:00:00,2022-03-29,Tuesday,0,2.53,2.76,30.210126666666664,229.49720332335806
12864,12,0.12036371231079104,294.71755604950727,2022-03-29 12:00:00,2022-03-29,Tuesday,0,2.53,2.76,33.25846307692308,158.86971904648746
12865,13,2.86102294921875e-06,422.86837221858633,2022-03-29 13:00:00,2022-03-29,Tuesday,0,2.53,2.76,28.521539615384626,207.64653142634486
12866,14,0.0,519.6713119239952,2022-03-29 14:00:00,2022-03-29,Tuesday,0,2.53,2.76,28.508714230769233,357.11542187512435
12867,15,8.523830413818361,400.30412364071157,2022-03-29 15:00:00,2022-03-29,Tuesday,0,2.53,2.76,34.019105,321.2905373699773
12868,16,0.0,377.2348605541921,2022-03-29 16:00:00,2022-03-29,Tuesday,0,2.53,2.76,32.231666794871806,260.76106658453807
12869,17,9.99999713897705,110.56778818483343,2022-03-29 17:00:00,2022-03-29,Tuesday,0,2.53,2.76,32.26346153846155,119.15732956163679
12870,8,0.443593978881836,90.51927630270849,2022-03-30 08:00:00,2022-03-30,Wednesday,0,2.53,2.76,10.682692269358972,85.50945165554835
12871,9,0.0,132.0924069922022,2022-03-30 09:00:00,2022-03-30,Wednesday,0,2.53,2.76,13.772820499999998,153.07569666872573
12872,10,10.0,133.57390466609337,2022-03-30 10:00:00,2022-03-30,Wednesday,0,2.53,2.76,23.574230782051288,121.69878241086201
12873,11,0.009209156036376951,226.24102077130507,2022-03-30 11:00:00,2022-03-30,Wednesday,0,2.53,2.76,28.29641039743591,267.72587205958166
12874,12,0.0006551742553710938,184.4086721784661,2022-03-30 12:00:00,2022-03-30,Wednesday,0,2.53,2.76,27.88987164102565,246.02637148628503
12875,13,9.998722076416016,157.34449740350746,2022-03-30 13:00:00,2022-03-30,Wednesday,0,2.53,2.76,30.10294885897436,248.38560735545303
12876,14,0.0,366.5810616634127,2022-03-30 14:00:00,2022-03-30,Wednesday,0,2.53,2.76,28.945896025641037,428.275756129696
12877,15,0.0013136863708496096,348.219704179796,2022-03-30 15:00:00,2022-03-30,Wednesday,0,2.53,2.76,30.78487307692308,391.71858094731215
12878,16,0.0,230.38605319332981,2022-03-30 16:00:00,2022-03-30,Wednesday,0,2.53,2.76,28.57807692307692,306.7730787071312
