hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
3,202,2012-07-22,19.0,361.0,-22.583435003494543,0.00067490636,0.27806721247238997
4,202,2012-07-22,19.0,19.0,-22.583435003494543,0.0,0.28124719425
5,202,2012-07-22,19.0,361.0,-22.583435003494543,0.0,0.26641372177760997
6,202,2012-07-22,19.0,361.0,-22.583435003494543,0.17004514,0.26459629349999997
7,202,2012-07-22,47.09121673274045,361.0,-22.583435003494543,0.21267885,0.26323512052761
8,202,2012-07-22,66.41548262414118,19.0,-22.583435003494543,0.39826456,1.001785146
9,202,2012-07-22,100.19691441588536,19.0,-22.583435003494543,0.4820599,0.4773649300322999
10,202,2012-07-22,207.10009327483442,19.0,-22.583435003494543,0.0,0.39492127949999994
11,202,2012-07-22,217.45509290915217,19.0,-22.583435003494543,0.00022038598,1.195577232177
12,202,2012-07-22,172.7722406087238,361.0,-22.583435003494543,0.36264277,-0.019207518000000093
13,202,2012-07-22,258.8751042127249,19.0,-22.583435003494543,0.00034577973,0.44522610732299994
14,202,2012-07-22,361.0,19.0,-22.583435003494543,0.00024148324,1.0495440871769999
15,202,2012-07-22,321.0051445759933,19.0,-22.583435003494543,0.0,0.8295578311770001
16,202,2012-07-22,227.8099964885415,19.0,-22.583435003494543,0.0010123035,1.257110993823
17,202,2012-07-22,144.97006521194936,19.0,-22.583435003494543,2.7870623e-05,1.45908144
18,202,2012-07-22,103.54998595979244,19.0,-22.583435003494543,0.0007654893,1.436414914677
19,202,2012-07-22,51.775023318708605,19.0,-22.583435003494543,0.0,1.429951684677
20,202,2012-07-22,20.709980639069926,19.0,-22.583435003494543,0.00052635424,1.3732837574999999
21,202,2012-07-22,19.0,19.0,-22.583435003494543,0.18445468,1.1478464054739
22,202,2012-07-22,19.0,19.0,-22.583435003494543,0.3736914,0.9364573432500001
23,202,2012-07-22,19.0,19.0,-22.583435003494543,0.0,0.38206165799999997
0,203,2012-07-23,19.0,19.0,-22.579949810243445,0.1754797,0.30153157102760997
1,203,2012-07-23,19.0,19.0,-22.579949810243445,1.657797e-05,0.28079231947239003
2,203,2012-07-23,19.0,343.3341005154343,-22.579949810243445,3.629044e-06,0.27852277747239
3,203,2012-07-23,19.0,361.0,-22.579949810243445,0.0,0.27806721247238997
4,203,2012-07-23,19.0,19.0,-22.579949810243445,0.0,0.28124719425
5,203,2012-07-23,19.0,361.0,-22.579949810243445,0.0,0.26641372177760997
6,203,2012-07-23,19.0,361.0,-22.579949810243445,0.17468943,0.26459629349999997
7,203,2012-07-23,47.276133403703,361.0,-22.579949810243445,0.20793018,0.26323512052761
8,203,2012-07-23,66.6684747228466,19.0,-22.579949810243445,0.3948077,1.001785146
9,203,2012-07-23,100.07398326142811,19.0,-22.579949810243445,0.48282614,0.4773649300322999
10,203,2012-07-23,207.00408600263202,19.0,-22.579949810243445,0.00088975846,0.39492127949999994
11,203,2012-07-23,217.354376339251,19.0,-22.579949810243445,0.0,1.195577232177
12,203,2012-07-23,172.78471071979502,361.0,-22.579949810243445,0.36140853,-0.019207518000000093
13,203,2012-07-23,258.75500752795415,19.0,-22.579949810243445,0.0013983968,0.44522610732299994
14,203,2012-07-23,361.0,19.0,-22.579949810243445,0.0,1.0495440871769999
15,203,2012-07-23,320.85636757482206,19.0,-22.579949810243445,0.00094656064,0.8295578311770001
16,203,2012-07-23,227.70458473635819,19.0,-22.579949810243445,0.0,1.257110993823
17,203,2012-07-23,144.90283347582184,19.0,-22.579949810243445,0.00090132473,1.45908144
18,203,2012-07-23,103.5020839710719,19.0,-22.579949810243445,0.0,1.436414914677
19,203,2012-07-23,51.75104198553595,19.0,-22.579949810243445,0.0,1.429951684677
20,203,2012-07-23,20.70041679421438,19.0,-22.579949810243445,0.0,1.3732837574999999
21,203,2012-07-23,19.0,19.0,-22.579949810243445,0.18171497,1.1478464054739
22,203,2012-07-23,19.0,19.0,-22.579949810243445,0.36685145,0.9364573432500001
23,203,2012-07-23,19.0,19.0,-22.579949810243445,0.0,0.38206165799999997
0,204,2012-07-24,19.0,19.0,-22.575824036973195,0.17911872,0.30153157102760997
1,204,2012-07-24,19.0,19.0,-22.575824036973195,0.0,0.28079231947239003
2,204,2012-07-24,19.0,343.3055094328701,-22.575824036973195,0.0011506762,0.27852277747239
3,204,2012-07-24,19.0,361.0,-22.575824036973195,0.0,0.27806721247238997
4,204,2012-07-24,19.0,19.0,-22.575824036973195,0.00067063095,0.28124719425
5,204,2012-07-24,19.0,361.0,-22.575824036973195,0.0,0.26641372177760997
6,204,2012-07-24,19.0,361.0,-22.575824036973195,0.17409584,0.26459629349999997
7,204,2012-07-24,47.358734122088485,361.0,-22.575824036973195,0.20589446,0.26323512052761
8,204,2012-07-24,66.48752269070785,19.0,-22.575824036973195,0.39693716,1.001785146
9,204,2012-07-24,99.94644370369875,19.0,-22.575824036973195,0.48400378,0.4773649300322999
10,204,2012-07-24,206.98409229435418,19.0,-22.575824036973195,0.0,0.39492127949999994
